type,date,num1,num2,num3,num4,num5,num6,download_time
Powerball,2023-10-28,59,24,64,50,14,2,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-10-30,69,19,22,66,34,5,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-11-01,39,22,26,47,63,12,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-11-04,28,34,1,52,30,6,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-11-06,12,40,25,61,59,26,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-11-08,21,33,62,39,14,20,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-11-11,14,12,57,1,24,7,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-11-13,35,37,33,24,42,21,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-11-15,53,4,3,51,60,6,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-11-18,34,61,50,51,67,20,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-11-20,26,63,39,19,30,13,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-11-22,42,20,39,24,33,21,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-11-25,68,27,63,33,66,9,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-11-27,2,61,38,66,21,12,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-11-29,47,50,68,6,61,4,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-12-02,35,41,60,28,47,3,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-12-04,18,27,45,28,19,9,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-12-06,56,2,65,12,37,21,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-12-09,40,25,60,5,26,1,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-12-11,31,24,62,27,1,20,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-12-13,56,8,41,64,3,18,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-12-16,9,3,10,20,62,25,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-12-18,5,34,39,19,8,26,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-12-20,41,56,35,60,27,16,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-12-23,53,14,9,17,18,6,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-12-25,24,20,12,5,29,4,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-12-27,4,11,38,51,68,5,"2024-11-16, 11:54:38 PM CST"
Powerball,2023-12-30,26,10,34,11,27,7,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-01-01,21,49,44,42,12,1,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-01-03,48,30,38,68,31,8,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-01-06,4,34,61,31,38,13,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-01-08,7,28,40,17,45,2,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-01-10,48,43,25,50,40,11,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-01-13,31,13,51,58,33,15,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-01-15,59,30,49,35,13,4,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-01-17,65,61,22,18,43,2,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-01-20,34,16,65,47,31,10,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-01-22,24,63,43,25,52,21,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-01-24,32,50,5,1,64,8,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-01-27,38,65,68,7,66,21,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-01-29,39,49,41,64,43,4,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-01-31,15,43,41,19,18,14,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-02-03,27,11,66,9,59,19,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-02-05,1,30,27,2,67,9,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-02-07,21,12,62,69,67,17,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-02-10,37,27,28,34,44,8,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-02-12,53,17,36,67,43,14,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-02-14,1,4,45,67,47,18,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-02-17,62,28,6,59,69,21,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-02-19,23,45,53,4,50,17,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-02-21,42,33,4,27,41,14,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-02-24,3,40,58,8,53,3,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-02-26,54,29,42,51,24,16,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-02-28,50,38,26,29,16,6,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-03-02,3,18,36,53,27,12,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-03-04,42,67,36,52,50,26,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-03-06,44,6,19,28,60,10,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-03-09,52,63,36,30,49,16,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-03-11,16,3,7,66,1,5,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-03-13,29,21,62,59,54,4,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-03-16,44,23,12,61,57,5,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-03-18,44,39,10,17,20,16,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-03-20,66,22,13,54,27,9,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-03-23,6,23,51,25,34,3,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-03-25,19,7,68,53,11,23,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-03-27,57,60,46,66,37,8,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-03-30,33,13,50,12,52,23,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-04-01,24,56,19,40,42,23,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-04-03,11,62,65,38,41,15,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-04-06,44,27,52,22,69,9,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-04-08,6,54,23,39,21,23,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-04-10,36,12,6,7,24,15,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-04-13,43,40,33,69,7,10,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-04-15,7,56,61,16,41,23,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-04-17,24,54,44,47,29,2,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-04-20,4,58,44,35,41,25,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-04-22,39,12,16,52,33,1,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-04-24,26,2,20,47,22,21,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-04-27,62,55,53,9,30,23,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-04-29,69,47,11,67,38,14,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-05-01,1,21,19,11,68,15,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-05-04,14,20,69,23,53,4,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-05-06,60,56,7,24,23,25,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-05-08,43,51,44,7,41,5,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-05-11,6,49,39,67,3,21,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-05-13,14,5,29,38,66,1,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-05-15,55,45,69,19,42,6,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-05-18,42,59,37,19,36,19,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-05-20,68,7,1,48,64,5,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-05-22,16,5,67,18,26,4,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-05-25,36,33,6,64,35,24,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-05-27,30,39,49,59,9,21,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-05-29,17,60,56,61,34,9,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-06-01,38,28,68,52,54,8,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-06-03,19,45,35,29,36,16,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-06-05,69,45,8,44,51,12,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-06-08,38,54,64,8,52,15,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-06-10,33,58,3,10,59,9,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-06-12,30,62,61,19,31,21,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-06-15,54,48,4,56,36,2,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-06-17,58,30,66,53,48,9,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-06-19,50,27,4,44,64,7,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-06-22,4,15,62,32,5,21,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-06-24,5,36,53,6,69,8,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-06-26,56,4,9,47,36,7,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-06-29,51,61,54,26,69,25,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-07-01,55,9,39,32,5,9,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-07-03,55,26,2,33,57,22,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-07-06,39,49,35,32,5,21,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-07-08,45,31,22,33,20,1,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-07-10,11,7,12,27,46,26,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-07-13,9,66,55,59,69,21,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-07-15,9,45,39,31,40,23,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-07-17,47,66,24,27,32,26,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-07-20,57,40,18,25,31,4,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-07-22,31,58,56,69,36,20,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-07-24,42,16,68,59,63,13,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-07-27,64,40,31,3,37,17,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-07-29,30,11,44,27,33,16,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-07-31,34,23,37,58,50,7,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-08-03,33,13,61,40,60,20,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-08-05,54,44,42,29,51,12,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-08-07,57,47,35,19,6,9,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-08-10,24,69,33,64,9,9,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-08-12,22,68,9,67,57,14,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-08-14,8,29,23,62,9,13,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-08-17,31,43,12,45,46,22,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-08-19,28,1,15,23,2,10,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-08-21,33,67,27,38,31,3,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-08-24,15,43,21,24,5,17,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-08-26,69,68,23,2,4,15,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-08-28,33,5,50,47,64,20,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-08-31,4,34,69,38,35,19,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-09-02,8,46,48,53,42,22,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-09-04,7,33,59,10,21,20,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-09-07,63,55,34,37,14,20,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-09-09,21,60,47,1,16,5,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-09-11,55,67,10,12,65,3,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-09-14,34,48,56,29,38,16,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-09-16,31,9,11,8,27,17,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-09-18,1,22,68,47,11,7,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-09-21,21,45,17,37,19,14,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-09-23,37,21,15,25,45,19,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-09-25,26,46,45,52,2,21,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-09-28,11,24,13,39,3,22,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-09-30,69,30,11,9,43,20,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-10-02,37,21,2,43,1,21,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-10-05,2,46,12,52,65,3,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-10-07,31,63,52,18,30,22,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-10-09,32,43,66,53,25,10,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-10-12,20,41,57,14,5,6,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-10-14,14,33,64,67,18,14,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-10-16,44,39,4,60,30,11,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-10-19,45,7,19,16,64,25,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-10-21,25,57,62,64,1,15,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-10-23,2,29,15,27,39,20,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-10-26,51,45,12,40,8,15,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-10-28,21,27,67,48,32,17,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-10-30,13,29,43,58,22,22,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-11-02,58,61,45,48,10,2,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-11-04,48,53,6,33,18,21,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-11-06,37,17,12,62,58,4,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-11-09,24,56,50,11,66,16,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-11-11,46,24,21,34,3,9,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-11-13,58,20,43,9,26,9,"2024-11-16, 11:54:38 PM CST"
Powerball,2024-11-16,38,25,22,21,32,16,"2024-11-16, 11:54:38 PM CST"
