type,date,num1,num2,num3,num4,num5,num6,download_time
Mega Millions,2015-04-17,50,18,29,41,15,5,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2015-04-21,35,69,41,31,33,11,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2015-04-24,24,67,47,25,29,4,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2015-04-28,63,27,58,22,55,11,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2015-05-01,61,66,18,17,74,3,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2015-05-05,21,42,62,11,71,7,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2015-05-08,25,21,9,66,72,7,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2015-05-12,44,30,14,36,33,2,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2015-05-15,36,11,17,21,74,15,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2015-05-19,65,10,21,29,12,10,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2015-05-22,48,15,25,14,3,8,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2015-05-26,72,52,69,39,1,12,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2015-05-29,49,38,66,20,27,2,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2015-06-02,2,11,22,9,23,12,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2015-06-05,49,7,27,41,22,10,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2015-06-09,17,16,6,25,36,7,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2015-06-12,42,40,56,62,1,2,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2015-06-16,56,26,67,19,8,14,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2015-06-19,4,52,36,68,35,8,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2015-06-23,38,70,56,13,6,2,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2015-06-26,33,12,50,47,23,3,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2015-06-30,43,34,17,11,50,15,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2015-07-03,33,50,64,71,72,9,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2015-07-07,6,49,16,28,15,14,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2015-07-10,24,27,54,45,51,8,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2015-07-14,35,24,72,19,30,5,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2015-07-17,30,6,31,41,17,15,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2015-07-21,74,30,20,65,62,1,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2015-07-24,10,62,60,26,12,13,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2015-07-28,75,35,68,61,8,15,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2015-07-31,33,32,46,28,40,10,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2015-08-04,51,19,44,2,57,14,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2015-08-07,66,53,38,1,63,10,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2015-08-11,57,29,8,68,3,8,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2015-08-14,52,12,15,71,20,3,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2015-08-18,2,39,7,53,33,9,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2015-08-21,21,15,13,72,41,1,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2015-08-25,59,44,54,63,5,1,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2015-08-28,40,68,13,60,35,9,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2015-09-01,40,54,5,35,2,13,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2015-09-04,21,52,17,39,57,5,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2015-09-08,20,36,46,41,19,7,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2015-09-11,31,5,50,67,11,14,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2015-09-15,35,56,49,7,20,9,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2015-09-18,17,35,34,65,51,7,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2015-09-22,30,38,51,28,45,8,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2015-09-25,51,8,38,3,64,4,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2015-09-29,21,62,8,61,30,9,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2015-10-02,4,47,29,14,31,9,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2015-10-06,17,63,58,66,64,13,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2015-10-09,8,63,75,9,21,14,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2015-10-13,52,38,9,7,24,1,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2015-10-16,48,2,61,38,68,4,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2015-10-20,52,35,6,38,25,4,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2015-10-23,25,70,45,32,37,1,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2015-10-27,27,9,29,74,26,4,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2015-10-30,17,56,53,51,41,15,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2015-11-03,44,16,69,29,74,12,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2015-11-06,50,72,35,31,10,8,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2015-11-10,8,45,17,71,20,4,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2015-11-13,17,31,18,59,35,9,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2015-11-17,12,18,14,61,24,10,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2015-11-20,12,67,29,37,9,15,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2015-11-24,38,19,2,30,70,8,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2015-11-27,59,20,39,16,56,12,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2015-12-01,7,25,50,5,59,12,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2015-12-04,61,42,73,26,47,6,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2015-12-08,7,17,37,73,49,15,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2015-12-11,14,43,69,54,20,5,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2015-12-15,47,25,61,51,18,5,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2015-12-18,28,62,6,23,24,7,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2015-12-22,70,21,50,11,40,15,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2015-12-25,15,44,25,29,51,4,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2015-12-29,55,20,74,25,62,7,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-01-01,18,37,39,7,38,9,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-01-05,36,57,1,48,4,13,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-01-08,51,39,11,57,75,2,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-01-12,29,15,48,31,27,15,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-01-15,53,70,41,29,54,12,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-01-19,47,2,39,17,31,9,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-01-22,56,25,46,21,40,3,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-01-26,14,27,39,50,69,2,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-01-29,28,51,20,52,49,6,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-02-02,7,25,70,51,13,9,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-02-05,23,4,75,6,55,2,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-02-09,71,56,3,46,42,13,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-02-12,68,44,1,7,73,1,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-02-16,64,31,33,9,46,4,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-02-19,27,50,41,2,75,4,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-02-23,39,53,16,32,57,10,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-02-26,74,15,19,3,62,14,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-03-01,55,33,34,29,1,6,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-03-04,26,48,73,21,33,14,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-03-08,37,66,27,69,54,5,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-03-11,71,14,54,18,48,13,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-03-15,30,26,68,18,44,7,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-03-18,73,57,59,8,5,13,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-03-22,34,6,19,70,38,5,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-03-25,35,11,12,46,4,12,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-03-29,38,40,46,33,49,15,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-04-01,41,69,25,28,33,6,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-04-05,57,53,13,45,52,10,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-04-08,38,52,71,65,31,15,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-04-12,59,7,62,63,11,3,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-04-15,37,10,34,73,9,9,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-04-19,28,9,40,57,65,2,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-04-22,19,42,60,21,2,13,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-04-26,16,14,48,17,28,2,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-04-29,5,37,74,6,55,10,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-05-03,28,36,45,33,29,15,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-05-06,32,26,14,27,36,7,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-05-10,56,74,22,46,12,4,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-05-13,66,20,54,38,21,7,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-05-17,48,27,75,17,24,6,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-05-20,26,24,19,68,40,8,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-05-24,70,50,11,51,75,15,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-05-27,41,50,70,18,68,9,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-05-31,9,41,49,31,34,8,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-06-03,32,71,54,66,65,10,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-06-07,72,65,51,25,48,4,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-06-10,34,66,67,68,61,7,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-06-14,37,52,36,38,62,6,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-06-17,59,20,23,30,44,9,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-06-21,49,50,13,6,21,10,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-06-24,54,57,63,14,11,11,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-06-28,55,17,15,20,35,7,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-07-01,49,45,20,42,41,14,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-07-05,29,64,46,53,73,10,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-07-08,20,19,55,73,8,5,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-07-12,22,8,6,46,68,4,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-07-15,58,51,16,52,56,4,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-07-19,65,34,54,66,3,4,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-07-22,8,24,25,26,30,7,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-07-26,4,36,1,54,31,9,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-07-29,31,19,11,16,48,4,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-08-02,12,70,36,3,54,12,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-08-05,5,54,28,18,74,6,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-08-09,12,20,66,44,19,1,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-08-12,41,56,4,44,69,10,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-08-16,43,2,62,63,52,6,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-08-19,73,65,22,37,45,13,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-08-23,61,7,46,2,66,1,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-08-26,41,44,31,11,10,14,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-08-30,32,51,71,41,28,11,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-09-02,28,41,22,60,46,3,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-09-06,37,69,58,75,25,8,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-09-09,43,1,34,63,44,11,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-09-13,6,17,39,15,56,15,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-09-16,40,34,13,21,28,15,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-09-20,2,62,34,22,72,2,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-09-23,8,62,5,1,25,14,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-09-27,16,53,72,14,26,4,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-09-30,50,21,57,47,30,9,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-10-04,54,30,29,66,18,1,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-10-07,42,65,37,50,24,14,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-10-11,42,45,39,48,36,3,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-10-14,64,74,27,60,7,5,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-10-18,24,7,74,28,65,1,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-10-21,44,48,12,43,66,3,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-10-25,24,49,67,9,8,13,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-10-28,38,66,7,46,57,2,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-11-01,39,19,31,24,45,13,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-11-04,29,32,10,46,44,10,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-11-08,48,74,46,53,61,12,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-11-11,40,16,53,59,47,11,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-11-15,23,57,71,9,17,6,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-11-18,31,32,49,55,58,15,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-11-22,45,69,1,66,43,7,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-11-25,69,44,75,47,49,10,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-11-29,51,33,49,59,22,8,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-12-02,49,3,51,33,35,1,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-12-06,13,34,48,53,63,12,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-12-09,47,68,19,27,67,1,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-12-13,41,34,2,26,15,14,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-12-16,1,43,36,15,8,6,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-12-20,12,48,65,1,14,2,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-12-23,60,69,39,30,21,15,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-12-27,30,2,39,28,38,11,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2016-12-30,6,43,33,39,21,2,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-01-03,49,16,14,23,53,12,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-01-06,10,47,54,6,44,6,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-01-10,41,11,40,59,20,15,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-01-13,74,58,10,44,75,11,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-01-17,20,54,59,31,56,3,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-01-20,41,24,7,53,9,14,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-01-24,54,67,42,63,8,11,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-01-27,61,53,54,17,37,8,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-01-31,3,27,14,72,62,4,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-02-03,3,30,6,64,29,3,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-02-07,28,37,23,71,56,12,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-02-10,32,39,51,62,75,14,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-02-14,7,11,68,60,33,15,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-02-17,67,4,75,56,58,8,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-02-21,32,75,30,21,9,9,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-02-24,68,29,12,42,33,14,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-02-28,33,69,58,45,20,4,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-03-03,48,14,26,51,39,9,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-03-07,30,68,3,53,45,11,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-03-10,38,42,70,26,58,5,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-03-14,16,59,33,28,23,13,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-03-17,58,31,11,27,60,10,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-03-21,45,4,53,75,73,7,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-03-24,37,69,61,28,5,1,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-03-28,35,30,46,37,33,10,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-03-31,32,27,58,17,24,10,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-04-04,35,24,13,34,55,9,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-04-07,43,69,33,47,30,15,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-04-11,34,38,35,49,19,8,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-04-14,73,5,10,60,55,12,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-04-18,64,29,8,43,30,6,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-04-21,1,12,32,34,13,10,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-04-25,3,50,13,40,33,2,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-04-28,18,6,13,20,31,13,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-05-02,43,42,5,58,14,1,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-05-05,47,23,53,33,4,7,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-05-09,6,45,73,69,29,11,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-05-12,42,47,28,34,41,13,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-05-16,56,35,4,72,39,11,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-05-19,5,24,4,30,1,1,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-05-23,33,6,17,60,13,14,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-05-26,56,26,28,25,37,5,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-05-30,32,37,20,5,67,5,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-06-02,72,7,57,42,69,10,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-06-06,49,75,16,3,5,5,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-06-09,33,37,16,3,28,9,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-06-13,62,51,75,68,27,8,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-06-16,18,26,44,30,22,9,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-06-20,63,41,2,49,15,3,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-06-23,20,12,66,74,53,11,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-06-27,4,57,21,45,52,14,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-06-30,10,55,51,38,64,6,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-07-04,53,16,39,71,47,15,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-07-07,60,28,9,11,2,10,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-07-11,55,74,7,24,18,10,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-07-14,73,24,12,11,32,1,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-07-18,73,51,8,23,12,6,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-07-21,18,31,50,36,74,10,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-07-25,58,5,60,26,2,6,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-07-28,4,31,6,49,52,11,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-08-01,52,20,22,57,73,7,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-08-04,25,17,71,9,63,4,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-08-08,11,17,50,52,74,14,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-08-11,56,23,58,33,53,6,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-08-15,7,20,16,73,66,7,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-08-18,31,40,1,75,34,6,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-08-22,51,24,46,35,50,7,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-08-25,65,51,38,42,17,11,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-08-29,17,73,2,13,35,3,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-09-01,64,13,4,50,31,12,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-09-05,17,59,70,11,72,1,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-09-08,4,73,14,26,5,14,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-09-12,37,65,26,54,41,3,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-09-15,38,34,18,58,24,3,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-09-19,9,61,50,28,31,10,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-09-22,63,39,54,5,66,15,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-09-26,10,66,1,75,57,4,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-09-29,62,73,74,51,25,7,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-10-03,25,18,19,12,67,7,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-10-06,33,56,21,45,36,12,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-10-10,16,7,61,62,24,2,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-10-13,31,7,26,2,18,12,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-10-17,49,70,56,31,45,11,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-10-20,63,6,73,66,23,9,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-10-24,24,64,34,56,20,6,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-10-27,51,41,27,52,17,13,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-10-31,31,53,6,28,52,12,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-11-03,69,10,61,42,22,3,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-11-07,1,68,69,60,54,11,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-11-10,6,38,42,23,58,24,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-11-14,14,1,21,22,28,19,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-11-17,26,55,70,58,3,15,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-11-21,7,3,27,50,22,3,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-11-24,16,36,54,61,64,22,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-11-28,10,47,17,51,61,5,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-12-01,41,22,59,40,16,8,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-12-05,15,42,67,14,37,22,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-12-08,46,6,60,37,70,24,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-12-12,24,25,23,27,8,9,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-12-15,4,44,57,36,12,19,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-12-19,37,39,58,28,42,2,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-12-22,30,33,42,1,20,16,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-12-26,41,12,10,38,20,25,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2017-12-29,28,4,10,62,18,7,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2018-01-02,1,42,64,47,70,22,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2018-01-05,70,59,30,28,39,10,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2018-01-09,16,29,67,31,65,23,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2018-01-12,46,17,33,60,18,24,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2018-01-16,3,29,59,23,11,18,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2018-01-19,49,3,23,66,17,23,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2018-01-23,31,30,55,6,2,7,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2018-01-26,27,38,43,16,10,1,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2018-01-30,29,57,49,42,41,24,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2018-02-02,17,40,4,1,14,4,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2018-02-06,25,14,48,17,58,25,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2018-02-09,28,41,34,47,46,14,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2018-02-13,5,46,15,49,12,1,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2018-02-16,38,48,58,14,53,16,"2024-11-16, 11:54:38 PM CST"
